item_id,location,quality,timestamp,item_count,avg_price
T4_BAG,Brecilien,1,2026-05-21T14:00:00,49,2344
T4_BAG,Brecilien,1,2026-05-21T15:00:00,64,2216
T4_BAG,Brecilien,1,2026-05-21T16:00:00,61,2305
T4_BAG,Brecilien,1,2026-05-21T17:00:00,67,2360
T4_BAG,Brecilien,1,2026-05-21T18:00:00,106,2432
T4_BAG,Brecilien,1,2026-05-21T19:00:00,99,2389
T4_BAG,Brecilien,1,2026-05-21T20:00:00,93,2455
T4_BAG,Brecilien,1,2026-05-21T21:00:00,84,2324
T4_BAG,Brecilien,1,2026-05-21T22:00:00,77,2518
T4_BAG,Brecilien,1,2026-05-21T23:00:00,39,2406
T4_BAG,Brecilien,1,2026-05-22T00:00:00,14,2152
T4_BAG,Brecilien,1,2026-05-22T01:00:00,17,2131
T4_BAG,Brecilien,1,2026-05-22T02:00:00,16,2160
T4_BAG,Brecilien,1,2026-05-22T03:00:00,16,2296
T4_BAG,Brecilien,1,2026-05-22T04:00:00,18,2581
T4_BAG,Brecilien,1,2026-05-22T05:00:00,24,2248
T4_BAG,Brecilien,1,2026-05-22T06:00:00,33,2002
T4_BAG,Brecilien,1,2026-05-22T07:00:00,27,2240
T4_BAG,Brecilien,1,2026-05-22T08:00:00,25,2292
T4_BAG,Brecilien,1,2026-05-22T16:00:00,105,2393
T4_BAG,Brecilien,1,2026-05-22T17:00:00,75,2369
T4_BAG,Brecilien,1,2026-05-22T18:00:00,52,2318
T4_BAG,Brecilien,1,2026-05-22T19:00:00,72,2490
T4_BAG,Brecilien,1,2026-05-22T20:00:00,58,2533
T4_BAG,Brecilien,1,2026-05-22T21:00:00,124,2774
T4_BAG,Brecilien,1,2026-05-22T22:00:00,74,2637
T4_BAG,Brecilien,1,2026-05-22T23:00:00,44,2272
T4_BAG,Brecilien,1,2026-05-23T00:00:00,30,2072
T4_BAG,Brecilien,1,2026-05-23T01:00:00,26,2215
T4_BAG,Brecilien,1,2026-05-23T02:00:00,16,2070
T4_BAG,Brecilien,1,2026-05-23T03:00:00,20,1990
T4_BAG,Brecilien,1,2026-05-23T04:00:00,10,2267
T4_BAG,Brecilien,1,2026-05-23T05:00:00,15,1832
T4_BAG,Brecilien,1,2026-05-23T06:00:00,26,2267
T4_BAG,Brecilien,1,2026-05-23T07:00:00,39,2257
T4_BAG,Brecilien,1,2026-05-23T08:00:00,33,2120
T4_BAG,Brecilien,1,2026-05-23T09:00:00,55,2232
T4_BAG,Brecilien,1,2026-05-23T10:00:00,68,2275
T4_BAG,Brecilien,1,2026-05-23T11:00:00,58,2323
T4_BAG,Brecilien,1,2026-05-23T12:00:00,46,2328
T4_BAG,Brecilien,1,2026-05-23T13:00:00,78,2351
T4_BAG,Brecilien,1,2026-05-23T14:00:00,70,2313
T4_BAG,Brecilien,1,2026-05-23T15:00:00,116,2496
T4_BAG,Brecilien,1,2026-05-23T16:00:00,95,2428
T4_BAG,Brecilien,1,2026-05-23T17:00:00,88,2347
T4_BAG,Brecilien,1,2026-05-23T18:00:00,172,2539
T4_BAG,Brecilien,1,2026-05-23T19:00:00,193,2153
T4_BAG,Brecilien,1,2026-05-23T20:00:00,75,2372
T4_BAG,Brecilien,1,2026-05-23T21:00:00,48,2323
T4_BAG,Brecilien,1,2026-05-23T22:00:00,44,2359
T4_BAG,Brecilien,1,2026-05-23T23:00:00,52,2386
T4_BAG,Brecilien,1,2026-05-24T00:00:00,286,2721
T4_BAG,Brecilien,1,2026-05-24T01:00:00,28,2083
T4_BAG,Brecilien,1,2026-05-24T02:00:00,30,2187
T4_BAG,Brecilien,1,2026-05-24T03:00:00,48,2477
T4_BAG,Brecilien,1,2026-05-24T04:00:00,32,2212
T4_BAG,Brecilien,1,2026-05-24T05:00:00,30,2327
T4_BAG,Brecilien,1,2026-05-24T06:00:00,34,2304
T4_BAG,Brecilien,1,2026-05-24T07:00:00,27,2097
T4_BAG,Brecilien,1,2026-05-24T08:00:00,33,2215
T4_BAG,Brecilien,1,2026-05-24T09:00:00,41,2289
T4_BAG,Brecilien,1,2026-05-24T10:00:00,24,2265
T4_BAG,Brecilien,1,2026-05-24T11:00:00,462,2735
T4_BAG,Brecilien,1,2026-05-24T12:00:00,63,2341
T4_BAG,Brecilien,1,2026-05-24T13:00:00,75,2408
T4_BAG,Brecilien,1,2026-05-24T14:00:00,75,2416
T4_BAG,Brecilien,1,2026-05-24T15:00:00,71,2586
T4_BAG,Brecilien,1,2026-05-24T16:00:00,81,2503
T4_BAG,Brecilien,1,2026-05-24T17:00:00,75,2570
T4_BAG,Brecilien,1,2026-05-24T18:00:00,70,2692
T4_BAG,Brecilien,1,2026-05-24T19:00:00,41,2643
T4_BAG,Brecilien,1,2026-05-24T20:00:00,35,2554
T4_BAG,Brecilien,1,2026-05-24T21:00:00,55,2581
T4_BAG,Brecilien,1,2026-05-24T22:00:00,45,2734
T4_BAG,Brecilien,1,2026-05-24T23:00:00,30,2574
T4_BAG,Brecilien,1,2026-05-25T00:00:00,15,2689
T4_BAG,Brecilien,1,2026-05-25T01:00:00,12,2705
T4_BAG,Brecilien,1,2026-05-25T02:00:00,13,2270
T4_BAG,Brecilien,1,2026-05-25T03:00:00,18,2422
T4_BAG,Brecilien,1,2026-05-25T04:00:00,7,2187
T4_BAG,Brecilien,1,2026-05-25T05:00:00,9,2369
T4_BAG,Brecilien,1,2026-05-25T06:00:00,15,2539
T4_BAG,Brecilien,1,2026-05-25T07:00:00,15,2675
T4_BAG,Brecilien,1,2026-05-25T08:00:00,24,2589
T4_BAG,Brecilien,1,2026-05-25T09:00:00,34,2387
T4_BAG,Brecilien,1,2026-05-25T10:00:00,12,2504
T4_BAG,Brecilien,1,2026-05-25T11:00:00,29,2559
T4_BAG,Brecilien,1,2026-05-25T12:00:00,35,2552
T4_BAG,Brecilien,1,2026-05-25T13:00:00,43,2661
T4_BAG,Brecilien,1,2026-05-25T14:00:00,68,2697
T4_BAG,Brecilien,1,2026-05-25T15:00:00,42,2582
T4_BAG,Brecilien,1,2026-05-25T16:00:00,62,2440
T4_BAG,Brecilien,1,2026-05-25T17:00:00,55,2521
T4_BAG,Brecilien,1,2026-05-25T18:00:00,85,2784
T4_BAG,Brecilien,1,2026-05-25T19:00:00,52,2653
T4_BAG,Brecilien,1,2026-05-25T20:00:00,36,2468
T4_BAG,Brecilien,1,2026-05-25T21:00:00,46,2649
T4_BAG,Brecilien,1,2026-05-25T22:00:00,83,2793
T4_BAG,Brecilien,1,2026-05-25T23:00:00,135,2883
T4_BAG,Brecilien,1,2026-05-26T00:00:00,14,2661
T4_BAG,Brecilien,2,2026-05-19T23:00:00,33,2530
T4_BAG,Brecilien,2,2026-05-20T00:00:00,31,2081
T4_BAG,Brecilien,2,2026-05-20T01:00:00,10,2100
T4_BAG,Brecilien,2,2026-05-20T02:00:00,3,2461
T4_BAG,Brecilien,2,2026-05-20T17:00:00,127,2436
T4_BAG,Brecilien,2,2026-05-20T18:00:00,120,2420
T4_BAG,Brecilien,2,2026-05-20T19:00:00,92,2326
T4_BAG,Brecilien,2,2026-05-20T20:00:00,118,2449
T4_BAG,Brecilien,2,2026-05-20T21:00:00,83,2326
T4_BAG,Brecilien,2,2026-05-20T22:00:00,36,2339
T4_BAG,Brecilien,2,2026-05-20T23:00:00,43,2323
T4_BAG,Brecilien,2,2026-05-21T00:00:00,39,2223
T4_BAG,Brecilien,2,2026-05-21T01:00:00,31,2328
T4_BAG,Brecilien,2,2026-05-21T02:00:00,24,2338
T4_BAG,Brecilien,2,2026-05-21T03:00:00,12,2210
T4_BAG,Brecilien,2,2026-05-21T04:00:00,16,2291
T4_BAG,Brecilien,2,2026-05-21T05:00:00,19,2443
T4_BAG,Brecilien,2,2026-05-21T06:00:00,32,2388
T4_BAG,Brecilien,2,2026-05-21T07:00:00,616,2719
T4_BAG,Brecilien,2,2026-05-21T08:00:00,26,2462
T4_BAG,Brecilien,2,2026-05-21T09:00:00,27,2279
T4_BAG,Brecilien,2,2026-05-21T10:00:00,29,2293
T4_BAG,Brecilien,2,2026-05-21T11:00:00,435,2671
T4_BAG,Brecilien,2,2026-05-21T12:00:00,66,2402
T4_BAG,Brecilien,2,2026-05-21T13:00:00,80,2326
T4_BAG,Brecilien,2,2026-05-21T14:00:00,64,2258
T4_BAG,Brecilien,2,2026-05-21T15:00:00,56,2309
T4_BAG,Brecilien,2,2026-05-21T16:00:00,61,2327
T4_BAG,Brecilien,2,2026-05-21T17:00:00,74,2390
T4_BAG,Brecilien,2,2026-05-21T18:00:00,94,2486
T4_BAG,Brecilien,2,2026-05-21T19:00:00,80,2305
T4_BAG,Brecilien,2,2026-05-21T20:00:00,90,2342
T4_BAG,Brecilien,2,2026-05-21T21:00:00,72,2238
T4_BAG,Brecilien,2,2026-05-21T22:00:00,55,2307
T4_BAG,Brecilien,2,2026-05-21T23:00:00,52,2379
T4_BAG,Brecilien,2,2026-05-22T00:00:00,25,2198
T4_BAG,Brecilien,2,2026-05-22T01:00:00,19,2027
T4_BAG,Brecilien,2,2026-05-22T02:00:00,23,2303
T4_BAG,Brecilien,2,2026-05-22T03:00:00,13,2017
T4_BAG,Brecilien,2,2026-05-22T04:00:00,155,2722
T4_BAG,Brecilien,2,2026-05-22T05:00:00,80,2676
T4_BAG,Brecilien,2,2026-05-22T06:00:00,21,2248
T4_BAG,Brecilien,2,2026-05-22T07:00:00,21,2201
T4_BAG,Brecilien,2,2026-05-22T08:00:00,31,2421
T4_BAG,Brecilien,2,2026-05-22T09:00:00,40,2362
T4_BAG,Brecilien,2,2026-05-22T10:00:00,36,2198
T4_BAG,Brecilien,2,2026-05-22T11:00:00,105,2588
T4_BAG,Brecilien,2,2026-05-22T12:00:00,74,2235
T4_BAG,Brecilien,2,2026-05-22T13:00:00,103,2314
T4_BAG,Brecilien,2,2026-05-22T14:00:00,121,2506
T4_BAG,Brecilien,2,2026-05-22T15:00:00,85,2389
T4_BAG,Brecilien,2,2026-05-22T16:00:00,86,2406
T4_BAG,Brecilien,2,2026-05-22T17:00:00,128,2554
T4_BAG,Brecilien,2,2026-05-22T18:00:00,134,2457
T4_BAG,Brecilien,2,2026-05-22T19:00:00,111,2525
T4_BAG,Brecilien,2,2026-05-22T20:00:00,137,2546
T4_BAG,Brecilien,2,2026-05-22T21:00:00,240,2751
T4_BAG,Brecilien,2,2026-05-22T22:00:00,71,2509
T4_BAG,Brecilien,2,2026-05-22T23:00:00,32,2066
T4_BAG,Brecilien,2,2026-05-23T00:00:00,27,1991
T4_BAG,Brecilien,2,2026-05-23T01:00:00,15,2024
T4_BAG,Brecilien,2,2026-05-23T02:00:00,12,1943
T4_BAG,Brecilien,2,2026-05-23T03:00:00,14,2076
T4_BAG,Brecilien,2,2026-05-23T04:00:00,21,2285
T4_BAG,Brecilien,2,2026-05-23T05:00:00,21,2061
T4_BAG,Brecilien,2,2026-05-23T06:00:00,31,2204
T4_BAG,Brecilien,2,2026-05-23T07:00:00,35,2400
T4_BAG,Brecilien,2,2026-05-23T08:00:00,50,2394
T4_BAG,Brecilien,2,2026-05-23T09:00:00,75,2360
T4_BAG,Brecilien,2,2026-05-23T10:00:00,46,2267
T4_BAG,Brecilien,2,2026-05-23T11:00:00,114,2386
T4_BAG,Brecilien,2,2026-05-23T12:00:00,125,2420
T4_BAG,Brecilien,2,2026-05-23T13:00:00,120,2388
T4_BAG,Brecilien,2,2026-05-23T14:00:00,98,2345
T4_BAG,Brecilien,2,2026-05-23T15:00:00,104,2372
T4_BAG,Brecilien,2,2026-05-23T16:00:00,100,2359
T4_BAG,Brecilien,2,2026-05-23T17:00:00,134,2259
T4_BAG,Brecilien,2,2026-05-23T18:00:00,277,2555
T4_BAG,Brecilien,2,2026-05-23T19:00:00,132,2386
T4_BAG,Brecilien,2,2026-05-23T20:00:00,195,2514
T4_BAG,Brecilien,2,2026-05-23T21:00:00,132,2469
T4_BAG,Brecilien,2,2026-05-23T22:00:00,90,2357
T4_BAG,Brecilien,2,2026-05-23T23:00:00,59,2287
T4_BAG,Brecilien,2,2026-05-24T00:00:00,147,2552
T4_BAG,Brecilien,2,2026-05-24T01:00:00,24,2396
T4_BAG,Brecilien,2,2026-05-24T02:00:00,25,2266
T4_BAG,Brecilien,2,2026-05-24T03:00:00,21,2199
T4_BAG,Brecilien,2,2026-05-24T04:00:00,22,2280
T4_BAG,Brecilien,2,2026-05-24T05:00:00,27,2323
T4_BAG,Brecilien,2,2026-05-24T06:00:00,28,2333
T4_BAG,Brecilien,2,2026-05-24T07:00:00,80,2379
T4_BAG,Brecilien,2,2026-05-24T08:00:00,75,2339
T4_BAG,Brecilien,2,2026-05-24T09:00:00,91,2327
T4_BAG,Brecilien,2,2026-05-24T10:00:00,61,2409
T4_BAG,Brecilien,2,2026-05-24T11:00:00,564,2781
T4_BAG,Brecilien,2,2026-05-24T12:00:00,123,2449
T4_BAG,Brecilien,2,2026-05-24T13:00:00,109,2516
T4_BAG,Brecilien,2,2026-05-24T14:00:00,107,2730
T4_BAG,Brecilien,2,2026-05-24T15:00:00,121,2625
T4_BAG,Brecilien,2,2026-05-24T16:00:00,81,2606
T4_BAG,Brecilien,2,2026-05-24T17:00:00,110,2747
T4_BAG,Brecilien,2,2026-05-24T18:00:00,89,2680
T4_BAG,Brecilien,2,2026-05-24T19:00:00,67,2541
T4_BAG,Brecilien,2,2026-05-24T20:00:00,87,2579
T4_BAG,Brecilien,2,2026-05-24T21:00:00,58,2360
T4_BAG,Brecilien,2,2026-05-24T22:00:00,72,2462
T4_BAG,Brecilien,2,2026-05-24T23:00:00,83,2450
T4_BAG,Brecilien,2,2026-05-25T00:00:00,41,2398
T4_BAG,Brecilien,2,2026-05-25T01:00:00,27,2477
T4_BAG,Brecilien,2,2026-05-25T02:00:00,27,2263
T4_BAG,Brecilien,2,2026-05-25T03:00:00,23,2383
T4_BAG,Brecilien,2,2026-05-25T04:00:00,10,2817
T4_BAG,Brecilien,2,2026-05-25T05:00:00,17,2388
T4_BAG,Brecilien,2,2026-05-25T06:00:00,19,2559
T4_BAG,Brecilien,2,2026-05-25T07:00:00,21,2626
T4_BAG,Brecilien,2,2026-05-25T08:00:00,42,2675
T4_BAG,Brecilien,2,2026-05-25T09:00:00,66,2522
T4_BAG,Brecilien,2,2026-05-25T10:00:00,41,2540
T4_BAG,Brecilien,2,2026-05-25T11:00:00,96,2686
T4_BAG,Brecilien,2,2026-05-25T12:00:00,102,2629
T4_BAG,Brecilien,2,2026-05-25T13:00:00,1,2010
T4_BAG,Brecilien,3,2026-05-20T23:00:00,23,2481
T4_BAG,Brecilien,3,2026-05-21T00:00:00,13,2099
T4_BAG,Brecilien,3,2026-05-21T01:00:00,8,2159
T4_BAG,Brecilien,3,2026-05-21T02:00:00,3,1817
T4_BAG,Brecilien,3,2026-05-21T03:00:00,2,2364
T4_BAG,Brecilien,3,2026-05-21T04:00:00,2,2364
T4_BAG,Brecilien,3,2026-05-21T05:00:00,7,2303
T4_BAG,Brecilien,3,2026-05-21T06:00:00,15,2500
T4_BAG,Brecilien,3,2026-05-21T07:00:00,11,2550
T4_BAG,Brecilien,3,2026-05-21T08:00:00,12,2361
T4_BAG,Brecilien,3,2026-05-21T09:00:00,14,2420
T4_BAG,Brecilien,3,2026-05-21T10:00:00,15,1958
T4_BAG,Brecilien,3,2026-05-21T11:00:00,26,2439
T4_BAG,Brecilien,3,2026-05-21T12:00:00,20,2386
T4_BAG,Brecilien,3,2026-05-21T13:00:00,19,2152
T4_BAG,Brecilien,3,2026-05-21T14:00:00,143,2712
T4_BAG,Brecilien,3,2026-05-21T15:00:00,70,2550
T4_BAG,Brecilien,3,2026-05-21T16:00:00,96,2610
T4_BAG,Brecilien,3,2026-05-21T17:00:00,101,2575
T4_BAG,Brecilien,3,2026-05-21T18:00:00,55,2531
T4_BAG,Brecilien,3,2026-05-21T19:00:00,56,2522
T4_BAG,Brecilien,3,2026-05-21T20:00:00,49,2525
T4_BAG,Brecilien,3,2026-05-21T21:00:00,44,2389
T4_BAG,Brecilien,3,2026-05-21T22:00:00,28,2387
T4_BAG,Brecilien,3,2026-05-21T23:00:00,228,2741
T4_BAG,Brecilien,3,2026-05-22T00:00:00,12,2489
T4_BAG,Brecilien,3,2026-05-22T01:00:00,6,2420
T4_BAG,Brecilien,3,2026-05-22T02:00:00,11,2488
T4_BAG,Brecilien,3,2026-05-22T03:00:00,1,2793
T4_BAG,Brecilien,3,2026-05-22T04:00:00,11,2081
T4_BAG,Brecilien,3,2026-05-22T05:00:00,11,2082
T4_BAG,Brecilien,3,2026-05-22T06:00:00,6,2234
T4_BAG,Brecilien,3,2026-05-22T07:00:00,13,2602
T4_BAG,Brecilien,3,2026-05-22T08:00:00,29,2250
T4_BAG,Brecilien,3,2026-05-22T09:00:00,28,2271
T4_BAG,Brecilien,3,2026-05-22T10:00:00,24,2325
T4_BAG,Brecilien,3,2026-05-22T11:00:00,31,2504
T4_BAG,Brecilien,3,2026-05-22T12:00:00,35,2466
T4_BAG,Brecilien,3,2026-05-22T13:00:00,38,2432
T4_BAG,Brecilien,3,2026-05-22T14:00:00,37,2579
T4_BAG,Brecilien,3,2026-05-22T15:00:00,59,2627
T4_BAG,Brecilien,3,2026-05-22T16:00:00,30,2736
T4_BAG,Brecilien,3,2026-05-22T17:00:00,33,2445
T4_BAG,Brecilien,3,2026-05-22T18:00:00,31,2576
T4_BAG,Brecilien,3,2026-05-22T19:00:00,31,2578
T4_BAG,Brecilien,3,2026-05-22T20:00:00,36,2564
T4_BAG,Brecilien,3,2026-05-22T21:00:00,26,2348
T4_BAG,Brecilien,3,2026-05-22T22:00:00,19,2381
T4_BAG,Brecilien,3,2026-05-22T23:00:00,17,2302
T4_BAG,Brecilien,3,2026-05-23T00:00:00,15,2383
T4_BAG,Brecilien,3,2026-05-23T01:00:00,8,2189
T4_BAG,Brecilien,3,2026-05-23T02:00:00,8,2512
T4_BAG,Brecilien,3,2026-05-23T03:00:00,54,2417
T4_BAG,Brecilien,3,2026-05-23T04:00:00,3,2136
T4_BAG,Brecilien,3,2026-05-23T05:00:00,7,2048
T4_BAG,Brecilien,3,2026-05-23T06:00:00,13,2462
T4_BAG,Brecilien,3,2026-05-23T07:00:00,16,2711
T4_BAG,Brecilien,3,2026-05-23T16:00:00,41,2538
T4_BAG,Brecilien,3,2026-05-23T17:00:00,39,2597
T4_BAG,Brecilien,3,2026-05-23T18:00:00,37,2720
T4_BAG,Brecilien,3,2026-05-23T19:00:00,36,2598
T4_BAG,Brecilien,3,2026-05-23T20:00:00,45,2373
T4_BAG,Brecilien,3,2026-05-23T21:00:00,33,2407
T4_BAG,Brecilien,3,2026-05-23T22:00:00,28,2416
T4_BAG,Brecilien,3,2026-05-23T23:00:00,23,2656
T4_BAG,Brecilien,3,2026-05-24T00:00:00,43,2741
T4_BAG,Brecilien,3,2026-05-24T01:00:00,15,2420
T4_BAG,Brecilien,3,2026-05-24T02:00:00,7,2525
T4_BAG,Brecilien,3,2026-05-24T03:00:00,9,2509
T4_BAG,Brecilien,3,2026-05-24T04:00:00,6,2107
T4_BAG,Brecilien,3,2026-05-24T05:00:00,6,2286
T4_BAG,Brecilien,3,2026-05-24T06:00:00,13,2573
T4_BAG,Brecilien,3,2026-05-24T07:00:00,8,2711
T4_BAG,Brecilien,3,2026-05-24T08:00:00,24,2580
T4_BAG,Brecilien,3,2026-05-24T09:00:00,21,2487
T4_BAG,Brecilien,3,2026-05-24T10:00:00,11,2785
T4_BAG,Brecilien,3,2026-05-24T11:00:00,35,2653
T4_BAG,Brecilien,3,2026-05-24T12:00:00,39,2737
T4_BAG,Brecilien,3,2026-05-24T13:00:00,240,2930
T4_BAG,Brecilien,3,2026-05-24T14:00:00,31,2754
T4_BAG,Brecilien,3,2026-05-24T15:00:00,215,2929
T4_BAG,Brecilien,3,2026-05-24T16:00:00,63,2915
T4_BAG,Brecilien,3,2026-05-25T19:00:00,49,2580
T4_BAG,Brecilien,3,2026-05-25T20:00:00,47,2645
T4_BAG,Brecilien,3,2026-05-25T21:00:00,53,2661
T4_BAG,Brecilien,3,2026-05-25T22:00:00,125,2914
T4_BAG,Brecilien,3,2026-05-25T23:00:00,27,2511
T4_BAG,Brecilien,3,2026-05-26T00:00:00,19,2552
T4_BAG,Bridgewatch,1,2026-05-19T23:00:00,43,3073
T4_BAG,Bridgewatch,1,2026-05-20T00:00:00,16,3123
T4_BAG,Bridgewatch,1,2026-05-20T01:00:00,7,2728
T4_BAG,Bridgewatch,1,2026-05-20T02:00:00,12,2853
T4_BAG,Bridgewatch,1,2026-05-20T03:00:00,7,3019
T4_BAG,Bridgewatch,1,2026-05-20T04:00:00,5,3078
T4_BAG,Bridgewatch,1,2026-05-20T05:00:00,6,2768
T4_BAG,Bridgewatch,1,2026-05-20T06:00:00,9,2661
T4_BAG,Bridgewatch,1,2026-05-20T07:00:00,172,3170
T4_BAG,Bridgewatch,1,2026-05-20T08:00:00,23,3053
T4_BAG,Bridgewatch,1,2026-05-20T09:00:00,59,3063
T4_BAG,Bridgewatch,1,2026-05-20T10:00:00,34,3149
T4_BAG,Bridgewatch,1,2026-05-20T11:00:00,96,3130
T4_BAG,Bridgewatch,1,2026-05-20T12:00:00,88,3114
T4_BAG,Bridgewatch,1,2026-05-20T13:00:00,37,2957
T4_BAG,Bridgewatch,1,2026-05-20T14:00:00,57,3103
T4_BAG,Bridgewatch,1,2026-05-20T15:00:00,70,3047
T4_BAG,Bridgewatch,1,2026-05-20T16:00:00,68,3064
T4_BAG,Bridgewatch,1,2026-05-20T17:00:00,15,3016
T4_BAG,Bridgewatch,1,2026-05-20T18:00:00,38,3011
T4_BAG,Bridgewatch,1,2026-05-20T19:00:00,63,3021
T4_BAG,Bridgewatch,1,2026-05-20T20:00:00,27,2980
T4_BAG,Bridgewatch,1,2026-05-20T21:00:00,45,2961
T4_BAG,Bridgewatch,1,2026-05-20T22:00:00,36,2808
T4_BAG,Bridgewatch,1,2026-05-20T23:00:00,53,3046
T4_BAG,Bridgewatch,1,2026-05-21T00:00:00,38,2984
T4_BAG,Bridgewatch,1,2026-05-21T01:00:00,21,3007
T4_BAG,Bridgewatch,1,2026-05-21T02:00:00,8,2781
T4_BAG,Bridgewatch,1,2026-05-21T03:00:00,7,2721
T4_BAG,Bridgewatch,1,2026-05-21T04:00:00,18,2975
T4_BAG,Bridgewatch,1,2026-05-21T05:00:00,13,3042
T4_BAG,Bridgewatch,1,2026-05-21T06:00:00,11,2955
T4_BAG,Bridgewatch,1,2026-05-21T07:00:00,18,3010
T4_BAG,Bridgewatch,1,2026-05-21T08:00:00,31,3126
T4_BAG,Bridgewatch,1,2026-05-21T09:00:00,22,2982
T4_BAG,Bridgewatch,1,2026-05-21T10:00:00,16,2864
T4_BAG,Bridgewatch,1,2026-05-21T11:00:00,36,3102
T4_BAG,Bridgewatch,1,2026-05-21T12:00:00,73,3041
T4_BAG,Bridgewatch,1,2026-05-21T13:00:00,50,3033
T4_BAG,Bridgewatch,1,2026-05-21T14:00:00,91,3141
T4_BAG,Bridgewatch,1,2026-05-21T15:00:00,60,3019
T4_BAG,Bridgewatch,1,2026-05-21T16:00:00,124,3092
T4_BAG,Bridgewatch,1,2026-05-21T17:00:00,247,3143
T4_BAG,Bridgewatch,1,2026-05-21T18:00:00,61,2938
T4_BAG,Bridgewatch,1,2026-05-21T19:00:00,96,3053
T4_BAG,Bridgewatch,1,2026-05-21T20:00:00,109,3023
T4_BAG,Bridgewatch,1,2026-05-21T21:00:00,43,3026
T4_BAG,Bridgewatch,1,2026-05-22T16:00:00,89,2971
T4_BAG,Bridgewatch,1,2026-05-22T17:00:00,80,2998
T4_BAG,Bridgewatch,1,2026-05-22T18:00:00,138,3102
T4_BAG,Bridgewatch,1,2026-05-22T19:00:00,52,2853
T4_BAG,Bridgewatch,1,2026-05-22T20:00:00,58,3075
T4_BAG,Bridgewatch,1,2026-05-22T21:00:00,65,3055
T4_BAG,Bridgewatch,1,2026-05-22T22:00:00,82,3105
T4_BAG,Bridgewatch,1,2026-05-22T23:00:00,47,3062
T4_BAG,Bridgewatch,1,2026-05-23T00:00:00,34,2923
T4_BAG,Bridgewatch,1,2026-05-23T01:00:00,21,2971
T4_BAG,Bridgewatch,1,2026-05-23T02:00:00,22,3020
T4_BAG,Bridgewatch,1,2026-05-23T03:00:00,24,2925
T4_BAG,Bridgewatch,1,2026-05-23T04:00:00,7,3010
T4_BAG,Bridgewatch,1,2026-05-23T05:00:00,27,2995
T4_BAG,Bridgewatch,1,2026-05-23T06:00:00,27,2779
T4_BAG,Bridgewatch,1,2026-05-23T07:00:00,32,3009
T4_BAG,Bridgewatch,1,2026-05-23T08:00:00,93,3108
T4_BAG,Bridgewatch,1,2026-05-23T09:00:00,59,2912
T4_BAG,Bridgewatch,1,2026-05-23T10:00:00,52,3108
T4_BAG,Bridgewatch,1,2026-05-23T11:00:00,78,3128
T4_BAG,Bridgewatch,1,2026-05-23T12:00:00,88,3068
T4_BAG,Bridgewatch,1,2026-05-23T13:00:00,62,3078
T4_BAG,Bridgewatch,1,2026-05-23T14:00:00,57,2966
T4_BAG,Bridgewatch,1,2026-05-23T15:00:00,57,3051
T4_BAG,Bridgewatch,1,2026-05-23T16:00:00,60,3081
T4_BAG,Bridgewatch,1,2026-05-23T17:00:00,36,2886
T4_BAG,Bridgewatch,1,2026-05-23T18:00:00,36,2958
T4_BAG,Bridgewatch,1,2026-05-23T19:00:00,49,2947
T4_BAG,Bridgewatch,1,2026-05-23T20:00:00,87,3019
T4_BAG,Bridgewatch,1,2026-05-23T21:00:00,27,2905
T4_BAG,Bridgewatch,1,2026-05-23T22:00:00,22,2857
T4_BAG,Bridgewatch,1,2026-05-23T23:00:00,16,2749
T4_BAG,Bridgewatch,1,2026-05-24T00:00:00,15,2934
T4_BAG,Bridgewatch,1,2026-05-24T01:00:00,17,2888
T4_BAG,Bridgewatch,1,2026-05-24T02:00:00,26,2917
T4_BAG,Bridgewatch,1,2026-05-24T03:00:00,30,2974
T4_BAG,Bridgewatch,1,2026-05-24T04:00:00,18,2974
T4_BAG,Bridgewatch,1,2026-05-24T05:00:00,27,3020
T4_BAG,Bridgewatch,1,2026-05-24T06:00:00,27,2950
T4_BAG,Bridgewatch,1,2026-05-24T07:00:00,30,2923
T4_BAG,Bridgewatch,1,2026-05-24T08:00:00,46,2723
T4_BAG,Bridgewatch,1,2026-05-24T09:00:00,19,2949
T4_BAG,Bridgewatch,1,2026-05-24T10:00:00,22,2980
T4_BAG,Bridgewatch,1,2026-05-24T11:00:00,69,3062
T4_BAG,Bridgewatch,1,2026-05-24T12:00:00,330,3161
T4_BAG,Bridgewatch,1,2026-05-24T13:00:00,60,2934
T4_BAG,Bridgewatch,1,2026-05-24T14:00:00,51,2787
T4_BAG,Bridgewatch,1,2026-05-24T15:00:00,91,3016
T4_BAG,Bridgewatch,1,2026-05-24T16:00:00,70,2994
T4_BAG,Bridgewatch,1,2026-05-24T17:00:00,108,2968
T4_BAG,Bridgewatch,1,2026-05-24T18:00:00,105,3008
T4_BAG,Bridgewatch,1,2026-05-24T19:00:00,151,3092
T4_BAG,Bridgewatch,1,2026-05-24T20:00:00,68,3063
T4_BAG,Bridgewatch,1,2026-05-24T21:00:00,97,3084
T4_BAG,Bridgewatch,1,2026-05-24T22:00:00,61,3082
T4_BAG,Bridgewatch,1,2026-05-24T23:00:00,56,2664
T4_BAG,Bridgewatch,1,2026-05-25T00:00:00,14,3055
T4_BAG,Bridgewatch,1,2026-05-25T01:00:00,7,2915
T4_BAG,Bridgewatch,1,2026-05-25T02:00:00,17,2890
T4_BAG,Bridgewatch,1,2026-05-25T03:00:00,7,2642
T4_BAG,Bridgewatch,1,2026-05-25T04:00:00,7,2904
